X1,X2,Y1,Y2,X3,Y3,X4,X5
0.98,514.50,294.00,110.25,7.00,2,0.00,0
0.98,514.50,294.00,110.25,7.00,3,0.00,0
0.98,514.50,294.00,110.25,7.00,4,0.00,0
0.98,514.50,294.00,110.25,7.00,5,0.00,0
0.90,563.50,318.50,122.50,7.00,2,0.00,0
0.90,563.50,318.50,122.50,7.00,3,0.00,0
0.90,563.50,318.50,122.50,7.00,4,0.00,0
0.90,563.50,318.50,122.50,7.00,5,0.00,0
0.86,588.00,294.00,147.00,7.00,2,0.00,0
0.86,588.00,294.00,147.00,7.00,3,0.00,0
0.86,588.00,294.00,147.00,7.00,4,0.00,0
0.86,588.00,294.00,147.00,7.00,5,0.00,0
0.82,612.50,318.50,147.00,7.00,2,0.00,0
0.82,612.50,318.50,147.00,7.00,3,0.00,0
0.82,612.50,318.50,147.00,7.00,4,0.00,0
0.82,612.50,318.50,147.00,7.00,5,0.00,0
0.79,637.00,343.00,147.00,7.00,2,0.00,0
0.79,637.00,343.00,147.00,7.00,3,0.00,0
0.79,637.00,343.00,147.00,7.00,4,0.00,0
0.79,637.00,343.00,147.00,7.00,5,0.00,0
0.76,661.50,416.50,122.50,7.00,2,0.00,0
0.76,661.50,416.50,122.50,7.00,3,0.00,0
0.76,661.50,416.50,122.50,7.00,4,0.00,0
0.76,661.50,416.50,122.50,7.00,5,0.00,0
0.74,686.00,245.00,220.50,3.50,2,0.00,0
0.74,686.00,245.00,220.50,3.50,3,0.00,0
0.74,686.00,245.00,220.50,3.50,4,0.00,0
0.74,686.00,245.00,220.50,3.50,5,0.00,0
0.71,710.50,269.50,220.50,3.50,2,0.00,0
0.71,710.50,269.50,220.50,3.50,3,0.00,0
0.71,710.50,269.50,220.50,3.50,4,0.00,0
0.71,710.50,269.50,220.50,3.50,5,0.00,0
0.69,735.00,294.00,220.50,3.50,2,0.00,0
0.69,735.00,294.00,220.50,3.50,3,0.00,0
0.69,735.00,294.00,220.50,3.50,4,0.00,0
0.69,735.00,294.00,220.50,3.50,5,0.00,0
0.66,759.50,318.50,220.50,3.50,2,0.00,0
0.66,759.50,318.50,220.50,3.50,3,0.00,0
0.66,759.50,318.50,220.50,3.50,4,0.00,0
0.66,759.50,318.50,220.50,3.50,5,0.00,0
0.64,784.00,343.00,220.50,3.50,2,0.00,0
0.64,784.00,343.00,220.50,3.50,3,0.00,0
0.64,784.00,343.00,220.50,3.50,4,0.00,0
0.64,784.00,343.00,220.50,3.50,5,0.00,0
0.62,808.50,367.50,220.50,3.50,2,0.00,0
0.62,808.50,367.50,220.50,3.50,3,0.00,0
0.62,808.50,367.50,220.50,3.50,4,0.00,0
0.62,808.50,367.50,220.50,3.50,5,0.00,0
0.98,514.50,294.00,110.25,7.00,2,0.10,1
0.98,514.50,294.00,110.25,7.00,3,0.10,1
0.98,514.50,294.00,110.25,7.00,4,0.10,1
0.98,514.50,294.00,110.25,7.00,5,0.10,1
0.90,563.50,318.50,122.50,7.00,2,0.10,1
0.90,563.50,318.50,122.50,7.00,3,0.10,1
0.90,563.50,318.50,122.50,7.00,4,0.10,1
0.90,563.50,318.50,122.50,7.00,5,0.10,1
0.86,588.00,294.00,147.00,7.00,2,0.10,1
0.86,588.00,294.00,147.00,7.00,3,0.10,1
0.86,588.00,294.00,147.00,7.00,4,0.10,1
0.86,588.00,294.00,147.00,7.00,5,0.10,1
0.82,612.50,318.50,147.00,7.00,2,0.10,1
0.82,612.50,318.50,147.00,7.00,3,0.10,1
0.82,612.50,318.50,147.00,7.00,4,0.10,1
0.82,612.50,318.50,147.00,7.00,5,0.10,1
0.79,637.00,343.00,147.00,7.00,2,0.10,1
0.79,637.00,343.00,147.00,7.00,3,0.10,1
0.79,637.00,343.00,147.00,7.00,4,0.10,1
0.79,637.00,343.00,147.00,7.00,5,0.10,1
0.76,661.50,416.50,122.50,7.00,2,0.10,1
0.76,661.50,416.50,122.50,7.00,3,0.10,1
0.76,661.50,416.50,122.50,7.00,4,0.10,1
0.76,661.50,416.50,122.50,7.00,5,0.10,1
0.74,686.00,245.00,220.50,3.50,2,0.10,1
0.74,686.00,245.00,220.50,3.50,3,0.10,1
0.74,686.00,245.00,220.50,3.50,4,0.10,1
0.74,686.00,245.00,220.50,3.50,5,0.10,1
0.71,710.50,269.50,220.50,3.50,2,0.10,1
0.71,710.50,269.50,220.50,3.50,3,0.10,1
0.71,710.50,269.50,220.50,3.50,4,0.10,1
0.71,710.50,269.50,220.50,3.50,5,0.10,1
0.69,735.00,294.00,220.50,3.50,2,0.10,1
0.69,735.00,294.00,220.50,3.50,3,0.10,1
0.69,735.00,294.00,220.50,3.50,4,0.10,1
0.69,735.00,294.00,220.50,3.50,5,0.10,1
0.66,759.50,318.50,220.50,3.50,2,0.10,1
0.66,759.50,318.50,220.50,3.50,3,0.10,1
0.66,759.50,318.50,220.50,3.50,4,0.10,1
0.66,759.50,318.50,220.50,3.50,5,0.10,1
0.64,784.00,343.00,220.50,3.50,2,0.10,1
0.64,784.00,343.00,220.50,3.50,3,0.10,1
0.64,784.00,343.00,220.50,3.50,4,0.10,1
0.64,784.00,343.00,220.50,3.50,5,0.10,1
0.62,808.50,367.50,220.50,3.50,2,0.10,1
0.62,808.50,367.50,220.50,3.50,3,0.10,1
0.62,808.50,367.50,220.50,3.50,4,0.10,1
0.62,808.50,367.50,220.50,3.50,5,0.10,1
0.98,514.50,294.00,110.25,7.00,2,0.10,2
0.98,514.50,294.00,110.25,7.00,3,0.10,2
0.98,514.50,294.00,110.25,7.00,4,0.10,2
0.98,514.50,294.00,110.25,7.00,5,0.10,2
0.90,563.50,318.50,122.50,7.00,2,0.10,2
0.90,563.50,318.50,122.50,7.00,3,0.10,2
0.90,563.50,318.50,122.50,7.00,4,0.10,2
0.90,563.50,318.50,122.50,7.00,5,0.10,2
0.86,588.00,294.00,147.00,7.00,2,0.10,2
0.86,588.00,294.00,147.00,7.00,3,0.10,2
0.86,588.00,294.00,147.00,7.00,4,0.10,2
0.86,588.00,294.00,147.00,7.00,5,0.10,2
0.82,612.50,318.50,147.00,7.00,2,0.10,2
0.82,612.50,318.50,147.00,7.00,3,0.10,2
0.82,612.50,318.50,147.00,7.00,4,0.10,2
0.82,612.50,318.50,147.00,7.00,5,0.10,2
0.79,637.00,343.00,147.00,7.00,2,0.10,2
0.79,637.00,343.00,147.00,7.00,3,0.10,2
0.79,637.00,343.00,147.00,7.00,4,0.10,2
0.79,637.00,343.00,147.00,7.00,5,0.10,2
0.76,661.50,416.50,122.50,7.00,2,0.10,2
0.76,661.50,416.50,122.50,7.00,3,0.10,2
0.76,661.50,416.50,122.50,7.00,4,0.10,2
0.76,661.50,416.50,122.50,7.00,5,0.10,2
0.74,686.00,245.00,220.50,3.50,2,0.10,2
0.74,686.00,245.00,220.50,3.50,3,0.10,2
0.74,686.00,245.00,220.50,3.50,4,0.10,2
0.74,686.00,245.00,220.50,3.50,5,0.10,2
0.71,710.50,269.50,220.50,3.50,2,0.10,2
0.71,710.50,269.50,220.50,3.50,3,0.10,2
0.71,710.50,269.50,220.50,3.50,4,0.10,2
0.71,710.50,269.50,220.50,3.50,5,0.10,2
0.69,735.00,294.00,220.50,3.50,2,0.10,2
0.69,735.00,294.00,220.50,3.50,3,0.10,2
0.69,735.00,294.00,220.50,3.50,4,0.10,2
0.69,735.00,294.00,220.50,3.50,5,0.10,2
0.66,759.50,318.50,220.50,3.50,2,0.10,2
0.66,759.50,318.50,220.50,3.50,3,0.10,2
0.66,759.50,318.50,220.50,3.50,4,0.10,2
0.66,759.50,318.50,220.50,3.50,5,0.10,2
0.64,784.00,343.00,220.50,3.50,2,0.10,2
0.64,784.00,343.00,220.50,3.50,3,0.10,2
0.64,784.00,343.00,220.50,3.50,4,0.10,2
0.64,784.00,343.00,220.50,3.50,5,0.10,2
0.62,808.50,367.50,220.50,3.50,2,0.10,2
0.62,808.50,367.50,220.50,3.50,3,0.10,2
0.62,808.50,367.50,220.50,3.50,4,0.10,2
0.62,808.50,367.50,220.50,3.50,5,0.10,2
0.98,514.50,294.00,110.25,7.00,2,0.10,3
0.98,514.50,294.00,110.25,7.00,3,0.10,3
0.98,514.50,294.00,110.25,7.00,4,0.10,3
0.98,514.50,294.00,110.25,7.00,5,0.10,3
0.90,563.50,318.50,122.50,7.00,2,0.10,3
0.90,563.50,318.50,122.50,7.00,3,0.10,3
0.90,563.50,318.50,122.50,7.00,4,0.10,3
0.90,563.50,318.50,122.50,7.00,5,0.10,3
0.86,588.00,294.00,147.00,7.00,2,0.10,3
0.86,588.00,294.00,147.00,7.00,3,0.10,3
0.86,588.00,294.00,147.00,7.00,4,0.10,3
0.86,588.00,294.00,147.00,7.00,5,0.10,3
0.82,612.50,318.50,147.00,7.00,2,0.10,3
0.82,612.50,318.50,147.00,7.00,3,0.10,3
0.82,612.50,318.50,147.00,7.00,4,0.10,3
0.82,612.50,318.50,147.00,7.00,5,0.10,3
0.79,637.00,343.00,147.00,7.00,2,0.10,3
0.79,637.00,343.00,147.00,7.00,3,0.10,3
0.79,637.00,343.00,147.00,7.00,4,0.10,3
0.79,637.00,343.00,147.00,7.00,5,0.10,3
0.76,661.50,416.50,122.50,7.00,2,0.10,3
0.76,661.50,416.50,122.50,7.00,3,0.10,3
0.76,661.50,416.50,122.50,7.00,4,0.10,3
0.76,661.50,416.50,122.50,7.00,5,0.10,3
0.74,686.00,245.00,220.50,3.50,2,0.10,3
0.74,686.00,245.00,220.50,3.50,3,0.10,3
0.74,686.00,245.00,220.50,3.50,4,0.10,3
0.74,686.00,245.00,220.50,3.50,5,0.10,3
0.71,710.50,269.50,220.50,3.50,2,0.10,3
0.71,710.50,269.50,220.50,3.50,3,0.10,3
0.71,710.50,269.50,220.50,3.50,4,0.10,3
0.71,710.50,269.50,220.50,3.50,5,0.10,3
0.69,735.00,294.00,220.50,3.50,2,0.10,3
0.69,735.00,294.00,220.50,3.50,3,0.10,3
0.69,735.00,294.00,220.50,3.50,4,0.10,3
0.69,735.00,294.00,220.50,3.50,5,0.10,3
0.66,759.50,318.50,220.50,3.50,2,0.10,3
0.66,759.50,318.50,220.50,3.50,3,0.10,3
0.66,759.50,318.50,220.50,3.50,4,0.10,3
0.66,759.50,318.50,220.50,3.50,5,0.10,3
0.64,784.00,343.00,220.50,3.50,2,0.10,3
0.64,784.00,343.00,220.50,3.50,3,0.10,3
0.64,784.00,343.00,220.50,3.50,4,0.10,3
0.64,784.00,343.00,220.50,3.50,5,0.10,3
0.62,808.50,367.50,220.50,3.50,2,0.10,3
0.62,808.50,367.50,220.50,3.50,3,0.10,3
0.62,808.50,367.50,220.50,3.50,4,0.10,3
0.62,808.50,367.50,220.50,3.50,5,0.10,3
0.98,514.50,294.00,110.25,7.00,2,0.10,4
0.98,514.50,294.00,110.25,7.00,3,0.10,4
0.98,514.50,294.00,110.25,7.00,4,0.10,4
0.98,514.50,294.00,110.25,7.00,5,0.10,4
0.90,563.50,318.50,122.50,7.00,2,0.10,4
0.90,563.50,318.50,122.50,7.00,3,0.10,4
0.90,563.50,318.50,122.50,7.00,4,0.10,4
0.90,563.50,318.50,122.50,7.00,5,0.10,4
0.86,588.00,294.00,147.00,7.00,2,0.10,4
0.86,588.00,294.00,147.00,7.00,3,0.10,4
0.86,588.00,294.00,147.00,7.00,4,0.10,4
0.86,588.00,294.00,147.00,7.00,5,0.10,4
0.82,612.50,318.50,147.00,7.00,2,0.10,4
0.82,612.50,318.50,147.00,7.00,3,0.10,4
0.82,612.50,318.50,147.00,7.00,4,0.10,4
0.82,612.50,318.50,147.00,7.00,5,0.10,4
0.79,637.00,343.00,147.00,7.00,2,0.10,4
0.79,637.00,343.00,147.00,7.00,3,0.10,4
0.79,637.00,343.00,147.00,7.00,4,0.10,4
0.79,637.00,343.00,147.00,7.00,5,0.10,4
0.76,661.50,416.50,122.50,7.00,2,0.10,4
0.76,661.50,416.50,122.50,7.00,3,0.10,4
0.76,661.50,416.50,122.50,7.00,4,0.10,4
0.76,661.50,416.50,122.50,7.00,5,0.10,4
0.74,686.00,245.00,220.50,3.50,2,0.10,4
0.74,686.00,245.00,220.50,3.50,3,0.10,4
0.74,686.00,245.00,220.50,3.50,4,0.10,4
0.74,686.00,245.00,220.50,3.50,5,0.10,4
0.71,710.50,269.50,220.50,3.50,2,0.10,4
0.71,710.50,269.50,220.50,3.50,3,0.10,4
0.71,710.50,269.50,220.50,3.50,4,0.10,4
0.71,710.50,269.50,220.50,3.50,5,0.10,4
0.69,735.00,294.00,220.50,3.50,2,0.10,4
0.69,735.00,294.00,220.50,3.50,3,0.10,4
0.69,735.00,294.00,220.50,3.50,4,0.10,4
0.69,735.00,294.00,220.50,3.50,5,0.10,4
0.66,759.50,318.50,220.50,3.50,2,0.10,4
0.66,759.50,318.50,220.50,3.50,3,0.10,4
0.66,759.50,318.50,220.50,3.50,4,0.10,4
0.66,759.50,318.50,220.50,3.50,5,0.10,4
0.64,784.00,343.00,220.50,3.50,2,0.10,4
0.64,784.00,343.00,220.50,3.50,3,0.10,4
0.64,784.00,343.00,220.50,3.50,4,0.10,4
0.64,784.00,343.00,220.50,3.50,5,0.10,4
0.62,808.50,367.50,220.50,3.50,2,0.10,4
0.62,808.50,367.50,220.50,3.50,3,0.10,4
0.62,808.50,367.50,220.50,3.50,4,0.10,4
0.62,808.50,367.50,220.50,3.50,5,0.10,4
0.98,514.50,294.00,110.25,7.00,2,0.10,5
0.98,514.50,294.00,110.25,7.00,3,0.10,5
0.98,514.50,294.00,110.25,7.00,4,0.10,5
0.98,514.50,294.00,110.25,7.00,5,0.10,5
0.90,563.50,318.50,122.50,7.00,2,0.10,5
0.90,563.50,318.50,122.50,7.00,3,0.10,5
0.90,563.50,318.50,122.50,7.00,4,0.10,5
0.90,563.50,318.50,122.50,7.00,5,0.10,5
0.86,588.00,294.00,147.00,7.00,2,0.10,5
